x,y,theta,speed,xref,yref
-1.380688, -0.724495, -0.000000, 0.722000, -1.380962, -0.724331
-1.380413, -0.724659, 0.000000, 0.844000, -1.380688, -0.724495
-1.380138, -0.724822, 0.000000, 0.706000, -1.380413, -0.724659
-1.379864, -0.724986, -0.000000, 0.709000, -1.380138, -0.724822
-1.379589, -0.725149, -0.000000, 0.754000, -1.379864, -0.724986
-1.379314, -0.725313, 0.000000, 0.687000, -1.379589, -0.725149
-1.379039, -0.725476, 0.000000, 0.865000, -1.379314, -0.725313
-1.378764, -0.725639, 0.000000, 0.652000, -1.379039, -0.725476
-1.378489, -0.725802, 0.000000, 0.719000, -1.378764, -0.725639
-1.378214, -0.725966, -0.000000, 0.753000, -1.378489, -0.725802
-1.377939, -0.726129, -0.000000, 0.742000, -1.378214, -0.725966
-1.377664, -0.726292, -0.000000, 0.716000, -1.377939, -0.726129
-1.377389, -0.726455, -0.000000, 0.656000, -1.377664, -0.726292
-1.377114, -0.726618, -0.000000, 0.707000, -1.377389, -0.726455
-1.376839, -0.726781, -0.000000, 0.637000, -1.377114, -0.726618
-1.376563, -0.726944, -0.000000, 0.588000, -1.376839, -0.726781
-1.376288, -0.727107, -0.000000, 0.728000, -1.376563, -0.726944
-1.376013, -0.727270, -0.000000, 0.736000, -1.376288, -0.727107
-1.375737, -0.727433, 0.000000, 0.650000, -1.376013, -0.727270
-1.375462, -0.727595, 0.000000, 0.674000, -1.375737, -0.727433
-1.375186, -0.727758, 0.000000, 0.721000, -1.375462, -0.727595
-1.374911, -0.727921, -0.000000, 0.759000, -1.375186, -0.727758
-1.374635, -0.728083, 0.000000, 0.639000, -1.374911, -0.727921
-1.374359, -0.728246, -0.000000, 0.667000, -1.374635, -0.728083
-1.374084, -0.728409, -0.000000, 0.616000, -1.374359, -0.728246
-1.373808, -0.728571, 0.000000, 0.796000, -1.374084, -0.728409
-1.373532, -0.728733, -0.000000, 0.757000, -1.373808, -0.728571
-1.373256, -0.728896, 0.000000, 0.682000, -1.373532, -0.728733
-1.372980, -0.729058, -0.000000, 0.760000, -1.373256, -0.728896
-1.372704, -0.729221, -0.000000, 0.661000, -1.372980, -0.729058
-1.372428, -0.729383, -0.000000, 0.696000, -1.372704, -0.729221
-1.372152, -0.729545, -0.000000, 0.754000, -1.372428, -0.729383
-1.371876, -0.729707, -0.000000, 0.746000, -1.372152, -0.729545
-1.371600, -0.729869, -0.000000, 0.743000, -1.371876, -0.729707
-1.371324, -0.730031, -0.000000, 0.668000, -1.371600, -0.729869
-1.371048, -0.730193, -0.000000, 0.805000, -1.371324, -0.730031
-1.370771, -0.730356, 0.000000, 0.755000, -1.371047, -0.730193
-1.370495, -0.730517, 0.000000, 0.831000, -1.370771, -0.730355
-1.370219, -0.730679, -0.000000, 0.691000, -1.370495, -0.730517
-1.369942, -0.730841, 0.000000, 0.748000, -1.370218, -0.730679
-1.369666, -0.731003, 0.000000, 0.688000, -1.369942, -0.730841
-1.369389, -0.731165, 0.000000, 0.751000, -1.369666, -0.731003
-1.369113, -0.731327, 0.000000, 0.752000, -1.369389, -0.731165
-1.368836, -0.731488, 0.000000, 0.814000, -1.369113, -0.731327
-1.368559, -0.731650, 0.000000, 0.700000, -1.368836, -0.731488
-1.368283, -0.731811, -0.000000, 0.811000, -1.368559, -0.731650
-1.368006, -0.731973, -0.000000, 0.834000, -1.368283, -0.731811
-1.367729, -0.732134, -0.000000, 0.755000, -1.368006, -0.731973
-1.367452, -0.732296, -0.000000, 0.891000, -1.367729, -0.732134
-1.367175, -0.732457, -0.000000, 0.689000, -1.367452, -0.732296
-1.366898, -0.732619, -0.000000, 0.755000, -1.367175, -0.732457
-1.366621, -0.732780, -0.000000, 0.752000, -1.366898, -0.732619
-1.366344, -0.732941, 0.000000, 0.806000, -1.366621, -0.732780
-1.366067, -0.733102, 0.000000, 0.658000, -1.366344, -0.732941
-1.365790, -0.733264, 0.000000, 0.756000, -1.366067, -0.733102
-1.365513, -0.733425, 0.000000, 0.766000, -1.365790, -0.733264
-1.365236, -0.733586, -0.000000, 0.767000, -1.365513, -0.733425
-1.364958, -0.733747, -0.000000, 0.751000, -1.365236, -0.733586
-1.364681, -0.733908, -0.000000, 0.738000, -1.364958, -0.733747
-1.364404, -0.734069, 0.000000, 0.717000, -1.364681, -0.733908
-1.364126, -0.734230, 0.000000, 0.754000, -1.364404, -0.734069
-1.363849, -0.734391, 0.000000, 0.679000, -1.364126, -0.734230
-1.363571, -0.734551, 0.000000, 0.705000, -1.363849, -0.734391
-1.363294, -0.734712, 0.000000, 0.718000, -1.363571, -0.734551
-1.363016, -0.734873, 0.000000, 0.994000, -1.363294, -0.734712
-1.362738, -0.735033, 0.000000, 0.867000, -1.363016, -0.734873
-1.362461, -0.735194, -0.000000, 0.753000, -1.362738, -0.735033
-1.362183, -0.735355, -0.000000, 0.706000, -1.362461, -0.735194
-1.361905, -0.735515, -0.000000, 0.805000, -1.362183, -0.735355
-1.361627, -0.735676, -0.000000, 0.735000, -1.361905, -0.735515
-1.361349, -0.735836, -0.000000, 0.756000, -1.361627, -0.735676
-1.361071, -0.735996, -0.000000, 0.772000, -1.361349, -0.735836
-1.360793, -0.736157, -0.000000, 0.807000, -1.361071, -0.735996
-1.360515, -0.736317, 0.000000, 0.801000, -1.360793, -0.736157
-1.360237, -0.736477, 0.000000, 0.643000, -1.360515, -0.736317
-1.359959, -0.736638, -0.000000, 0.719000, -1.360237, -0.736477
-1.359681, -0.736798, 0.000000, 0.755000, -1.359959, -0.736637
-1.359403, -0.736958, 0.000000, 0.675000, -1.359681, -0.736798
-1.359124, -0.737118, 0.000000, 0.888000, -1.359403, -0.736958
-1.358846, -0.737278, 0.000000, 0.744000, -1.359124, -0.737118
-1.358568, -0.737438, 0.000000, 0.738000, -1.358846, -0.737278
-1.358289, -0.737598, 0.000000, 0.753000, -1.358568, -0.737438
-1.358011, -0.737758, 0.000000, 0.866000, -1.358289, -0.737598
-1.357732, -0.737917, -0.000000, 0.708000, -1.358011, -0.737758
-1.357454, -0.738077, 0.000000, 0.804000, -1.357732, -0.737917
-1.357175, -0.738237, 0.000000, 0.787000, -1.357454, -0.738077
-1.356896, -0.738396, 0.000000, 0.648000, -1.357175, -0.738237
-1.356618, -0.738556, -0.000000, 0.885000, -1.356896, -0.738396
-1.356339, -0.738716, -0.000000, 0.697000, -1.356618, -0.738556
-1.356060, -0.738875, -0.000000, 0.608000, -1.356339, -0.738716
-1.355781, -0.739035, -0.000000, 0.762000, -1.356060, -0.738875
-1.355502, -0.739194, 0.000000, 0.663000, -1.355781, -0.739035
-1.355223, -0.739354, 0.000000, 0.814000, -1.355502, -0.739194
-1.354944, -0.739513, -0.000000, 0.661000, -1.355223, -0.739354
-1.354665, -0.739672, 0.000000, 0.754000, -1.354944, -0.739513
-1.354386, -0.739831, -0.000000, 0.674000, -1.354665, -0.739672
-1.354107, -0.739991, -0.000000, 0.658000, -1.354386, -0.739831
-1.353828, -0.740150, -0.000000, 0.758000, -1.354107, -0.739991
-1.353549, -0.740309, -0.000000, 0.606000, -1.353828, -0.740150
-1.353269, -0.740468, -0.000000, 0.703000, -1.353549, -0.740309
-1.352990, -0.740627, -0.000000, 0.630000, -1.353269, -0.740468
-1.352711, -0.740786, -0.000000, 0.739000, -1.352990, -0.740627
-1.352431, -0.740945, -0.000000, 0.694000, -1.352710, -0.740786
-1.352152, -0.741104, -0.000000, 0.686000, -1.352431, -0.740945
-1.351872, -0.741263, -0.000000, 0.825000, -1.352152, -0.741104
-1.351592, -0.741421, -0.000000, 0.773000, -1.351872, -0.741263
-1.351313, -0.741580, 0.000000, 0.638000, -1.351592, -0.741421
-1.351033, -0.741739, 0.000000, 0.742000, -1.351313, -0.741580
-1.350753, -0.741897, 0.000000, 0.758000, -1.351033, -0.741739
-1.350474, -0.742056, -0.000000, 0.613000, -1.350753, -0.741897
-1.350194, -0.742214, 0.000000, 0.870000, -1.350474, -0.742056
-1.349914, -0.742373, -0.000000, 0.777000, -1.350194, -0.742214
-1.349634, -0.742531, -0.000000, 0.895000, -1.349914, -0.742373
-1.349354, -0.742690, 0.000000, 0.950000, -1.349634, -0.742531
-1.349074, -0.742848, 0.000000, 0.765000, -1.349354, -0.742690
-1.348794, -0.743006, 0.000000, 0.821000, -1.349074, -0.742848
-1.348514, -0.743165, 0.000000, 0.729000, -1.348794, -0.743006
-1.348234, -0.743323, 0.000000, 0.729000, -1.348514, -0.743165
-1.347954, -0.743481, 0.000000, 0.810000, -1.348234, -0.743323
-1.347673, -0.743639, 0.000000, 0.714000, -1.347954, -0.743481
-1.347393, -0.743797, -0.000000, 0.820000, -1.347673, -0.743639
-1.347113, -0.743955, -0.000000, 0.679000, -1.347393, -0.743797
-1.346832, -0.744113, -0.000000, 0.746000, -1.347113, -0.743955
-1.346552, -0.744271, -0.000000, 0.756000, -1.346832, -0.744113
-1.346271, -0.744429, -0.000000, 0.747000, -1.346552, -0.744271
-1.345991, -0.744587, -0.000000, 0.908000, -1.346271, -0.744429
-1.345710, -0.744744, 0.000000, 0.745000, -1.345991, -0.744587
-1.345429, -0.744902, 0.000000, 0.815000, -1.345710, -0.744744
-1.345149, -0.745060, 0.000000, 0.754000, -1.345429, -0.744902
-1.344868, -0.745217, 0.000000, 0.779000, -1.345149, -0.745060
-1.344587, -0.745375, 0.000000, 0.828000, -1.344868, -0.745217
-1.344306, -0.745532, 0.000000, 0.714000, -1.344587, -0.745375
-1.344026, -0.745690, -0.000000, 0.695000, -1.344306, -0.745532
-1.343745, -0.745847, -0.000000, 0.763000, -1.344025, -0.745690
-1.343464, -0.746005, -0.000000, 0.662000, -1.343745, -0.745847
-1.343183, -0.746162, -0.000000, 0.649000, -1.343464, -0.746005
-1.342901, -0.746319, 0.000000, 0.715000, -1.343183, -0.746162
-1.342620, -0.746476, 0.000000, 0.607000, -1.342901, -0.746319
-1.342339, -0.746634, 0.000000, 0.774000, -1.342620, -0.746476
-1.342058, -0.746791, 0.000000, 0.806000, -1.342339, -0.746634
-1.341777, -0.746948, 0.000000, 0.787000, -1.342058, -0.746791
-1.341495, -0.747105, 0.000000, 0.793000, -1.341777, -0.746948
-1.341214, -0.747262, -0.000000, 0.742000, -1.341495, -0.747105
-1.340933, -0.747419, 0.000000, 0.682000, -1.341214, -0.747262
-1.340651, -0.747576, 0.000000, 0.811000, -1.340933, -0.747419
-1.340370, -0.747732, 0.000000, 0.589000, -1.340651, -0.747576
-1.340088, -0.747889, 0.000000, 0.671000, -1.340370, -0.747732
-1.339806, -0.748046, 0.000000, 0.760000, -1.340088, -0.747889
-1.339525, -0.748203, 0.000000, 0.787000, -1.339806, -0.748046
-1.339243, -0.748359, 0.000000, 0.817000, -1.339525, -0.748203
-1.338961, -0.748516, 0.000000, 0.680000, -1.339243, -0.748359
-1.338679, -0.748672, 0.000000, 0.808000, -1.338961, -0.748516
-1.338398, -0.748829, 0.000000, 0.649000, -1.338679, -0.748672
-1.338116, -0.748985, -0.000000, 0.796000, -1.338398, -0.748829
-1.337834, -0.749142, -0.000000, 0.737000, -1.338116, -0.748985
-1.337552, -0.749298, 0.000000, 0.843000, -1.337834, -0.749142
-1.337270, -0.749454, -0.000000, 0.747000, -1.337552, -0.749298
-1.336988, -0.749611, -0.000000, 0.738000, -1.337270, -0.749454
-1.336705, -0.749767, -0.000000, 0.742000, -1.336988, -0.749610
-1.336423, -0.749923, -0.000000, 0.704000, -1.336705, -0.749767
-1.336141, -0.750079, -0.000000, 0.722000, -1.336423, -0.749923
-1.335859, -0.750235, -0.000000, 0.724000, -1.336141, -0.750079
-1.335576, -0.750391, -0.000000, 0.708000, -1.335859, -0.750235
-1.335294, -0.750547, -0.000000, 0.702000, -1.335576, -0.750391
-1.335011, -0.750703, -0.000000, 0.705000, -1.335294, -0.750547
-1.334729, -0.750859, -0.000000, 0.812000, -1.335011, -0.750703
-1.334446, -0.751014, 0.000000, 0.804000, -1.334729, -0.750859
-1.334164, -0.751170, 0.000000, 0.753000, -1.334446, -0.751014
-1.333881, -0.751326, -0.000000, 0.672000, -1.334164, -0.751170
-1.333599, -0.751481, 0.000000, 0.819000, -1.333881, -0.751326
-1.333316, -0.751637, 0.000000, 0.733000, -1.333598, -0.751481
-1.333033, -0.751793, 0.000000, 0.834000, -1.333316, -0.751637
-1.332750, -0.751948, 0.000000, 0.757000, -1.333033, -0.751792
-1.332467, -0.752103, 0.000000, 0.724000, -1.332750, -0.751948
-1.332184, -0.752259, 0.000000, 0.776000, -1.332467, -0.752103
-1.331901, -0.752414, -0.000000, 0.661000, -1.332184, -0.752259
-1.331618, -0.752569, -0.000000, 0.898000, -1.331901, -0.752414
-1.331335, -0.752725, -0.000000, 0.771000, -1.331618, -0.752569
-1.331052, -0.752880, -0.000000, 0.652000, -1.331335, -0.752725
-1.330769, -0.753035, -0.000000, 0.731000, -1.331052, -0.752880
-1.330486, -0.753190, -0.000000, 0.897000, -1.330769, -0.753035
-1.330202, -0.753345, -0.000000, 0.790000, -1.330486, -0.753190
-1.329919, -0.753500, 0.000000, 0.619000, -1.330202, -0.753345
-1.329636, -0.753655, 0.000000, 0.699000, -1.329919, -0.753500
-1.329352, -0.753810, -0.000000, 0.637000, -1.329636, -0.753655
-1.329069, -0.753965, -0.000000, 0.699000, -1.329352, -0.753810
-1.328785, -0.754119, -0.000000, 0.609000, -1.329069, -0.753965
-1.328502, -0.754274, -0.000000, 0.750000, -1.328785, -0.754119
-1.328218, -0.754429, 0.000000, 0.761000, -1.328502, -0.754274
-1.327934, -0.754583, 0.000000, 0.731000, -1.328218, -0.754429
-1.327651, -0.754738, -0.000000, 0.669000, -1.327934, -0.754583
-1.327367, -0.754893, 0.000000, 0.812000, -1.327651, -0.754738
-1.327083, -0.755047, 0.000000, 0.725000, -1.327367, -0.754892
-1.326799, -0.755201, 0.000000, 0.639000, -1.327083, -0.755047
-1.326515, -0.755356, -0.000000, 0.767000, -1.326799, -0.755201
-1.326231, -0.755510, -0.000000, 0.818000, -1.326515, -0.755356
-1.325947, -0.755664, -0.000000, 0.789000, -1.326231, -0.755510
-1.325663, -0.755819, 0.000000, 0.746000, -1.325947, -0.755664
-1.325379, -0.755973, 0.000000, 0.749000, -1.325663, -0.755819
-1.325095, -0.756127, 0.000000, 0.837000, -1.325379, -0.755973
-1.324811, -0.756281, -0.000000, 0.636000, -1.325095, -0.756127
-1.324527, -0.756435, -0.000000, 0.697000, -1.324811, -0.756281
-1.324242, -0.756589, 0.000000, 0.709000, -1.324527, -0.756435
-1.323958, -0.756743, 0.000000, 0.816000, -1.324242, -0.756589
-1.323674, -0.756897, 0.000000, 0.754000, -1.323958, -0.756743
-1.323389, -0.757050, -0.000000, 0.754000, -1.323673, -0.756897
-1.323105, -0.757204, 0.000000, 0.761000, -1.323389, -0.757050
-1.322820, -0.757358, -0.000000, 0.815000, -1.323105, -0.757204
-1.322535, -0.757512, 0.000000, 0.639000, -1.322820, -0.757358
-1.322251, -0.757665, -0.000000, 0.714000, -1.322535, -0.757511
-1.321966, -0.757819, -0.000000, 0.797000, -1.322251, -0.757665
-1.321681, -0.757972, 0.000000, 1.125000, -1.321966, -0.757819
-1.321396, -0.758126, -0.000000, 0.695000, -1.321681, -0.757972
-1.321112, -0.758279, -0.000000, 0.775000, -1.321396, -0.758126
-1.320827, -0.758432, 0.000000, 0.805000, -1.321112, -0.758279
-1.320542, -0.758586, 0.000000, 0.709000, -1.320827, -0.758432
-1.320257, -0.758739, 0.000000, 0.592000, -1.320542, -0.758586
-1.319972, -0.758892, 0.000000, 0.722000, -1.320257, -0.758739
-1.319687, -0.759045, 0.000000, 0.711000, -1.319972, -0.758892
-1.319401, -0.759198, -0.000000, 0.762000, -1.319687, -0.759045
-1.319116, -0.759351, 0.000000, 0.837000, -1.319401, -0.759198
-1.318831, -0.759504, -0.000000, 0.728000, -1.319116, -0.759351
-1.318546, -0.759657, -0.000000, 0.779000, -1.318831, -0.759504
-1.318260, -0.759810, -0.000000, 0.641000, -1.318546, -0.759657
-1.317975, -0.759963, -0.000000, 0.778000, -1.318260, -0.759810
-1.317690, -0.760116, -0.000000, 0.767000, -1.317975, -0.759963
-1.317404, -0.760268, -0.000000, 0.707000, -1.317690, -0.760116
-1.317119, -0.760421, 0.000000, 0.701000, -1.317404, -0.760268
-1.316833, -0.760574, 0.000000, 0.669000, -1.317118, -0.760421
-1.316547, -0.760726, 0.000000, 0.669000, -1.316833, -0.760574
-1.316262, -0.760879, 0.000000, 0.902000, -1.316547, -0.760726
-1.315976, -0.761031, -0.000000, 0.744000, -1.316262, -0.760879
-1.315690, -0.761183, -0.000000, 0.633000, -1.315976, -0.761031
-1.315404, -0.761336, -0.000000, 0.718000, -1.315690, -0.761183
-1.315118, -0.761488, -0.000000, 0.644000, -1.315404, -0.761336
-1.314832, -0.761640, 0.000000, 0.886000, -1.315118, -0.761488
-1.314546, -0.761793, -0.000000, 0.901000, -1.314832, -0.761640
-1.314260, -0.761945, -0.000000, 0.734000, -1.314546, -0.761792
-1.313974, -0.762097, -0.000000, 0.713000, -1.314260, -0.761945
-1.313688, -0.762249, -0.000000, 0.654000, -1.313974, -0.762097
-1.313402, -0.762401, -0.000000, 0.733000, -1.313688, -0.762249
-1.313116, -0.762553, 0.000000, 0.907000, -1.313402, -0.762401
-1.312829, -0.762705, 0.000000, 0.673000, -1.313116, -0.762553
-1.312543, -0.762856, 0.000000, 0.800000, -1.312829, -0.762705
-1.312257, -0.763008, 0.000000, 0.756000, -1.312543, -0.762856
-1.311970, -0.763160, 0.000000, 0.735000, -1.312257, -0.763008
-1.311684, -0.763311, -0.000000, 0.699000, -1.311970, -0.763160
-1.311397, -0.763463, -0.000000, 0.663000, -1.311684, -0.763311
-1.311111, -0.763615, -0.000000, 0.718000, -1.311397, -0.763463
-1.310824, -0.763766, -0.000000, 0.746000, -1.311111, -0.763615
-1.310537, -0.763918, -0.000000, 0.576000, -1.310824, -0.763766
-1.310251, -0.764069, 0.000000, 0.708000, -1.310537, -0.763918
-1.309964, -0.764220, -0.000000, 0.915000, -1.310251, -0.764069
-1.309677, -0.764372, -0.000000, 0.698000, -1.309964, -0.764220
-1.309390, -0.764523, -0.000000, 0.756000, -1.309677, -0.764372
-1.309103, -0.764674, -0.000000, 0.638000, -1.309390, -0.764523
-1.308816, -0.764825, -0.000000, 0.843000, -1.309103, -0.764674
-1.308529, -0.764976, 0.000000, 0.848000, -1.308816, -0.764825
-1.308242, -0.765127, 0.000000, 0.708000, -1.308529, -0.764976
-1.307955, -0.765278, 0.000000, 0.665000, -1.308242, -0.765127
-1.307668, -0.765429, 0.000000, 0.820000, -1.307955, -0.765278
-1.307381, -0.765580, 0.000000, 0.743000, -1.307668, -0.765429
-1.307093, -0.765731, -0.000000, 0.725000, -1.307381, -0.765580
-1.306806, -0.765882, 0.000000, 0.638000, -1.307093, -0.765731
-1.306519, -0.766032, 0.000000, 0.800000, -1.306806, -0.765882
-1.306231, -0.766183, 0.000000, 0.603000, -1.306519, -0.766032
-1.305944, -0.766334, 0.000000, 0.851000, -1.306231, -0.766183
-1.305656, -0.766484, 0.000000, 0.788000, -1.305944, -0.766333
-1.305369, -0.766635, 0.000000, 0.683000, -1.305656, -0.766484
-1.305081, -0.766785, 0.000000, 0.734000, -1.305369, -0.766635
-1.304793, -0.766935, 0.000000, 0.749000, -1.305081, -0.766785
-1.304505, -0.767086, 0.000000, 0.879000, -1.304793, -0.766935
-1.304218, -0.767236, 0.000000, 0.653000, -1.304505, -0.767086
-1.303930, -0.767386, -0.000000, 0.744000, -1.304218, -0.767236
-1.303642, -0.767536, -0.000000, 0.657000, -1.303930, -0.767386
-1.303354, -0.767686, -0.000000, 0.812000, -1.303642, -0.767536
-1.303066, -0.767836, -0.000000, 0.615000, -1.303354, -0.767686
-1.302778, -0.767986, -0.000000, 0.619000, -1.303066, -0.767836
-1.302490, -0.768136, 0.000000, 0.713000, -1.302778, -0.767986
-1.302202, -0.768286, 0.000000, 0.820000, -1.302490, -0.768136
-1.301914, -0.768436, 0.000000, 0.738000, -1.302202, -0.768286
-1.301625, -0.768586, -0.000000, 0.748000, -1.301914, -0.768436
-1.301337, -0.768736, -0.000000, 0.724000, -1.301625, -0.768586
-1.301049, -0.768885, -0.000000, 0.815000, -1.301337, -0.768736
-1.300760, -0.769035, 0.000000, 0.716000, -1.301049, -0.768885
-1.300472, -0.769185, 0.000000, 0.833000, -1.300760, -0.769035
-1.300184, -0.769334, 0.000000, 0.796000, -1.300472, -0.769184
-1.299895, -0.769483, 0.000000, 0.772000, -1.300184, -0.769334
-1.299606, -0.769633, 0.000000, 0.784000, -1.299895, -0.769483
-1.299318, -0.769782, 0.000000, 0.826000, -1.299606, -0.769633
-1.299029, -0.769932, 0.000000, 0.649000, -1.299318, -0.769782
-1.298740, -0.770081, 0.000000, 0.732000, -1.299029, -0.769931
-1.298452, -0.770230, 0.000000, 0.667000, -1.298740, -0.770081
-1.298163, -0.770379, 0.000000, 0.632000, -1.298452, -0.770230
-1.297874, -0.770528, 0.000000, 0.851000, -1.298163, -0.770379
-1.297585, -0.770677, 0.000000, 0.758000, -1.297874, -0.770528
-1.297296, -0.770826, 0.000000, 0.640000, -1.297585, -0.770677
-1.297007, -0.770975, 0.000000, 0.771000, -1.297296, -0.770826
-1.296718, -0.771124, 0.000000, 0.712000, -1.297007, -0.770975
-1.296429, -0.771273, 0.000000, 0.649000, -1.296718, -0.771124
-1.296140, -0.771421, 0.000000, 0.705000, -1.296429, -0.771273
-1.295850, -0.771570, 0.000000, 0.598000, -1.296140, -0.771421
-1.295561, -0.771719, 0.000000, 0.769000, -1.295850, -0.771570
-1.295272, -0.771867, -0.000000, 0.586000, -1.295561, -0.771719
-1.294982, -0.772016, -0.000000, 0.749000, -1.295272, -0.771867
-1.294693, -0.772164, -0.000000, 0.610000, -1.294982, -0.772016
-1.294403, -0.772313, -0.000000, 0.649000, -1.294693, -0.772164
-1.294114, -0.772461, -0.000000, 0.749000, -1.294403, -0.772313
-1.293824, -0.772609, -0.000000, 0.750000, -1.294114, -0.772461
-1.293535, -0.772758, -0.000000, 0.727000, -1.293824, -0.772609
-1.293245, -0.772906, 0.000000, 0.638000, -1.293535, -0.772758
-1.292955, -0.773054, 0.000000, 0.822000, -1.293245, -0.772906
-1.292665, -0.773202, 0.000000, 0.712000, -1.292955, -0.773054
-1.292376, -0.773350, -0.000000, 0.818000, -1.292665, -0.773202
-1.292086, -0.773498, -0.000000, 0.752000, -1.292376, -0.773350
-1.291796, -0.773646, 0.000000, 0.759000, -1.292086, -0.773498
-1.291506, -0.773794, -0.000000, 0.739000, -1.291796, -0.773646
-1.291216, -0.773942, 0.000000, 0.733000, -1.291506, -0.773794
-1.290926, -0.774089, 0.000000, 0.632000, -1.291216, -0.773942
-1.290636, -0.774237, -0.000000, 0.837000, -1.290926, -0.774089
-1.290345, -0.774385, -0.000000, 0.742000, -1.290636, -0.774237
